id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_dtm_odt,access.dtm.odt,model_dtm_odt,base.group_user,1,1,1,1
access_dtm_materials_line,access.dtm.materials.line,model_dtm_materials_line,base.group_user,1,1,1,1
access_dtm_materials_npi,access.dtm.materials.npi,model_dtm_materials_npi,base.group_user,1,1,1,1
access_dtm_odt_rechazo,access.dtm.odt.rechazo,model_dtm_odt_rechazo,base.group_user,1,1,1,1
access_dtm_npi_rechazo,access.dtm.npi.rechazo,model_dtm_npi_rechazo,base.group_user,1,1,1,1

access_dtm_documentos_tubos,access.dtm.documentos.tubos,model_dtm_documentos_tubos,base.group_user,1,1,1,1
access_dtm_npi,access.dtm.npi,model_dtm_npi,base.group_user,1,1,1,1

